kestrel_call,confidence,depth_score,haplo_count,flag,is_frameshift,vntr_coverage_mean,vntr_coverage_median,analysis_time_seconds,pair_id,condition,coverage_fraction,coverage_label,source_experiment
,Negative,,,,False,196.17,84.0,2.693155,pair_4028,normal,50.0,ds50,atypical
,Negative,,,,False,109.79,55.0,2.089934,pair_4028,normal,25.0,ds25,atypical
,Negative,,,,False,55.06,31.0,1.996967,pair_4028,normal,12.5,ds12,atypical
,Negative,,,,False,32.56,17.0,1.93411,pair_4028,normal,6.25,ds6,atypical
Insertion,High_Precision*,0.0305371596762325,274.0,Not flagged,True,269.19,127.0,3.83464,pair_4028,mutated,75.0,ds75,atypical
Insertion,High_Precision*,0.029982120753679,314.0,Not flagged,True,183.51,84.0,3.280501,pair_4028,mutated,50.0,ds50,atypical
Insertion,High_Precision*,0.0320855614973262,292.0,Not flagged,True,111.37,49.0,2.93613,pair_4028,mutated,25.0,ds25,atypical
Insertion,High_Precision,0.0367567567567567,315.0,Not flagged,True,58.44,28.0,2.283051,pair_4028,mutated,12.5,ds12,atypical
Insertion,High_Precision,0.0438247011952191,322.0,Not flagged,True,33.72,15.0,2.211533,pair_4028,mutated,6.25,ds6,atypical
,Negative,,,,False,249.1,106.0,3.380249,pair_4029,normal,75.0,ds75,atypical
,Negative,,,,False,170.63,69.0,3.12755,pair_4029,normal,50.0,ds50,atypical
,Negative,,,,False,87.45,37.0,2.351105,pair_4029,normal,25.0,ds25,atypical
,Negative,,,,False,45.93,21.0,1.793858,pair_4029,normal,12.5,ds12,atypical
,Negative,,,,False,24.88,12.0,1.15864,pair_4029,normal,6.25,ds6,atypical
Insertion,High_Precision*,0.0331311936104126,252.0,Not flagged,True,271.93,118.0,2.526533,pair_4029,mutated,75.0,ds75,atypical
Insertion,High_Precision*,0.0335158817086527,120.0,Not flagged,True,183.19,75.0,2.286388,pair_4029,mutated,50.0,ds50,atypical
Insertion,High_Precision*,0.0357062146892655,281.0,Not flagged,True,92.1,39.0,2.06475,pair_4029,mutated,25.0,ds25,atypical
Insertion,High_Precision*,0.0465031124130355,120.0,Not flagged,True,47.13,21.0,1.767543,pair_4029,mutated,12.5,ds12,atypical
Insertion,High_Precision*,0.048469387755102,120.0,Not flagged,True,25.93,11.0,1.453551,pair_4029,mutated,6.25,ds6,atypical
,Negative,,,,False,284.74,115.0,2.515193,pair_4030,normal,75.0,ds75,atypical
,Negative,,,,False,193.39,80.0,2.186311,pair_4030,normal,50.0,ds50,atypical
,Negative,,,,False,98.38,41.0,2.58006,pair_4030,normal,25.0,ds25,atypical
,Negative,,,,False,49.48,20.0,2.389139,pair_4030,normal,12.5,ds12,atypical
,Negative,,,,False,26.11,11.0,1.858914,pair_4030,normal,6.25,ds6,atypical
Insertion,High_Precision*,0.0139491366845283,120.0,Not flagged,True,274.2,115.0,3.297142,pair_4030,mutated,75.0,ds75,atypical
Insertion,High_Precision*,0.0151858265618755,386.0,Not flagged,True,185.43,81.0,3.034113,pair_4030,mutated,50.0,ds50,atypical
Insertion,High_Precision*,0.0153751537515375,120.0,Not flagged,True,93.74,43.0,2.421858,pair_4030,mutated,25.0,ds25,atypical
Insertion,High_Precision,0.0253968253968253,380.0,Not flagged,True,47.99,21.0,2.354558,pair_4030,mutated,12.5,ds12,atypical
,Negative,,,,False,25.75,10.0,1.934558,pair_4030,mutated,6.25,ds6,atypical
,Negative,,,,False,283.36,86.0,2.510493,pair_4031,normal,75.0,ds75,atypical
,Negative,,,,False,190.37,58.0,2.310332,pair_4031,normal,50.0,ds50,atypical
,Negative,,,,False,95.2,26.0,1.802678,pair_4031,normal,25.0,ds25,atypical
,Negative,,,,False,48.6,13.0,1.529135,pair_4031,normal,12.5,ds12,atypical
,Negative,,,,False,26.76,8.0,1.222269,pair_4031,normal,6.25,ds6,atypical
Insertion,High_Precision*,0.0150087260034904,349.0,Not flagged,True,274.91,85.0,3.09936,pair_4031,mutated,75.0,ds75,atypical
Insertion,High_Precision*,0.0144654088050314,351.0,Not flagged,True,187.26,56.0,2.638308,pair_4031,mutated,50.0,ds50,atypical
Insertion,High_Precision,0.0207555970149253,354.0,Not flagged,True,96.69,31.0,2.3738,pair_4031,mutated,25.0,ds25,atypical
Insertion,High_Precision,0.0175953079178885,356.0,Not flagged,True,48.86,15.0,2.1748,pair_4031,mutated,12.5,ds12,atypical
,Negative,,,,False,27.17,10.0,1.423892,pair_4031,mutated,6.25,ds6,atypical
,Negative,,,,False,262.91,103.0,3.33362,pair_4032,normal,75.0,ds75,atypical
,Negative,,,,False,177.33,70.0,3.129989,pair_4032,normal,50.0,ds50,atypical
,Negative,,,,False,91.7,34.0,2.427842,pair_4032,normal,25.0,ds25,atypical
,Negative,,,,False,47.97,19.0,1.788226,pair_4032,normal,12.5,ds12,atypical
,Negative,,,,False,26.0,10.0,1.502756,pair_4032,normal,6.25,ds6,atypical
Insertion,High_Precision*,0.0209131445079444,385.0,Not flagged,True,278.61,107.0,3.66297,pair_4032,mutated,75.0,ds75,atypical
Insertion,High_Precision*,0.0243964746455486,24.0,Not flagged,True,186.35,74.0,3.511667,pair_4032,mutated,50.0,ds50,atypical
Insertion,High_Precision,0.0218373493975903,382.0,Not flagged,True,93.28,40.0,2.809541,pair_4032,mutated,25.0,ds25,atypical
Insertion,High_Precision,0.014642082429501,382.0,Not flagged,True,47.92,22.0,2.235186,pair_4032,mutated,12.5,ds12,atypical
Insertion,High_Precision,0.0254668930390492,384.0,Not flagged,True,25.33,11.0,2.198931,pair_4032,mutated,6.25,ds6,atypical
,Negative,,,,False,280.22,92.0,3.438392,pair_4033,normal,75.0,ds75,atypical
,Negative,,,,False,189.41,67.0,3.020901,pair_4033,normal,50.0,ds50,atypical
,Negative,,,,False,96.71,35.0,2.952299,pair_4033,normal,25.0,ds25,atypical
,Negative,,,,False,49.73,18.0,2.061727,pair_4033,normal,12.5,ds12,atypical
,Negative,,,,False,26.77,10.0,1.820555,pair_4033,normal,6.25,ds6,atypical
Insertion,High_Precision*,0.0317482915717539,345.0,Not flagged,True,261.52,92.0,3.739405,pair_4033,mutated,75.0,ds75,atypical
Insertion,High_Precision*,0.0291712104689203,345.0,Not flagged,True,178.01,58.0,3.72125,pair_4033,mutated,50.0,ds50,atypical
Insertion,High_Precision*,0.0306513409961685,345.0,Not flagged,True,93.22,35.0,2.667928,pair_4033,mutated,25.0,ds25,atypical
Insertion,High_Precision,0.0320916905444126,343.0,Not flagged,True,48.37,18.0,2.127678,pair_4033,mutated,12.5,ds12,atypical
Insertion,High_Precision,0.0393063583815028,120.0,Not flagged,True,26.02,8.0,1.742278,pair_4033,mutated,6.25,ds6,atypical
,Negative,,,,False,278.9,107.0,3.371682,pair_4034,normal,75.0,ds75,atypical
,Negative,,,,False,191.0,77.0,2.92025,pair_4034,normal,50.0,ds50,atypical
,Negative,,,,False,95.64,40.0,2.544708,pair_4034,normal,25.0,ds25,atypical
,Negative,,,,False,49.23,20.0,2.082492,pair_4034,normal,12.5,ds12,atypical
,Negative,,,,False,26.06,9.0,1.748545,pair_4034,normal,6.25,ds6,atypical
Insertion,High_Precision*,0.0274975393700787,120.0,Not flagged,True,276.29,106.0,3.69658,pair_4034,mutated,75.0,ds75,atypical
Insertion,High_Precision*,0.0248845023099538,386.0,Not flagged,True,189.09,78.0,3.664818,pair_4034,mutated,50.0,ds50,atypical
Insertion,High_Precision*,0.0305343511450381,120.0,Not flagged,True,97.22,44.0,3.233981,pair_4034,mutated,25.0,ds25,atypical
Insertion,High_Precision,0.0164102564102564,383.0,Not flagged,True,48.75,21.0,2.566505,pair_4034,mutated,12.5,ds12,atypical
Insertion,Low_Precision,0.021030494216614,385.0,Not flagged,True,25.84,9.0,2.388918,pair_4034,mutated,6.25,ds6,atypical
,Negative,,,,False,255.74,108.0,3.585026,pair_4035,normal,75.0,ds75,atypical
,Negative,,,,False,174.0,74.0,3.152063,pair_4035,normal,50.0,ds50,atypical
,Negative,,,,False,91.63,36.0,2.362607,pair_4035,normal,25.0,ds25,atypical
,Negative,,,,False,46.2,18.0,1.920509,pair_4035,normal,12.5,ds12,atypical
,Negative,,,,False,24.98,10.0,1.965476,pair_4035,normal,6.25,ds6,atypical
Insertion,High_Precision*,0.0164558081925152,383.0,Not flagged,True,281.2,116.0,3.544224,pair_4035,mutated,75.0,ds75,atypical
Insertion,High_Precision*,0.0165050546729936,383.0,Not flagged,True,190.95,81.0,3.352603,pair_4035,mutated,50.0,ds50,atypical
Insertion,High_Precision*,0.0242130750605326,379.0,Not flagged,True,96.64,41.5,2.563113,pair_4035,mutated,25.0,ds25,atypical
Insertion,High_Precision,0.0133715377268385,381.0,Not flagged,True,49.84,23.0,2.296294,pair_4035,mutated,12.5,ds12,atypical
,Negative,,,,False,26.22,12.0,1.525788,pair_4035,mutated,6.25,ds6,atypical
,Negative,,,,False,237.37,84.0,3.829687,pair_4036,normal,75.0,ds75,atypical
,Negative,,,,False,162.34,57.0,3.269452,pair_4036,normal,50.0,ds50,atypical
,Negative,,,,False,86.62,35.0,3.013173,pair_4036,normal,25.0,ds25,atypical
,Negative,,,,False,46.49,16.0,2.055648,pair_4036,normal,12.5,ds12,atypical
,Negative,,,,False,24.62,9.0,1.60763,pair_4036,normal,6.25,ds6,atypical
Insertion,High_Precision*,0.0246153846153846,24.0,Not flagged,True,284.69,95.0,2.821498,pair_4036,mutated,75.0,ds75,atypical
Insertion,High_Precision*,0.0233521223973311,391.0,Not flagged,True,193.15,67.0,2.438506,pair_4036,mutated,50.0,ds50,atypical
Insertion,High_Precision*,0.0411591768164636,386.0,Not flagged,True,97.37,33.0,2.429958,pair_4036,mutated,25.0,ds25,atypical
Insertion,High_Precision*,0.0424646128226477,386.0,Not flagged,True,50.52,15.0,2.107792,pair_4036,mutated,12.5,ds12,atypical
Insertion,High_Precision*,0.0328267477203647,120.0,Not flagged,True,27.3,9.0,1.891803,pair_4036,mutated,6.25,ds6,atypical
,Negative,,,,False,269.35,129.0,2.413616,pair_4037,normal,75.0,ds75,atypical
,Negative,,,,False,181.51,88.0,2.210715,pair_4037,normal,50.0,ds50,atypical
,Negative,,,,False,91.65,44.0,2.398009,pair_4037,normal,25.0,ds25,atypical
,Negative,,,,False,46.79,23.0,2.180412,pair_4037,normal,12.5,ds12,atypical
,Negative,,,,False,25.54,13.0,1.972736,pair_4037,normal,6.25,ds6,atypical
Insertion,High_Precision*,0.0590532729261052,384.0,Not flagged,True,267.13,141.0,3.139991,pair_4037,mutated,75.0,ds75,atypical
Insertion,High_Precision*,0.0566296762384166,383.0,Not flagged,True,180.39,96.0,2.929081,pair_4037,mutated,50.0,ds50,atypical
Insertion,High_Precision*,0.0561747659384752,382.0,Not flagged,True,92.04,46.0,2.412566,pair_4037,mutated,25.0,ds25,atypical
Insertion,High_Precision*,0.0749581239530988,384.0,Not flagged,True,46.72,23.0,2.673746,pair_4037,mutated,12.5,ds12,atypical
Insertion,High_Precision,0.0899209486166007,374.0,Not flagged,True,24.73,14.0,2.701194,pair_4037,mutated,6.25,ds6,atypical
,Negative,,,,False,261.19,78.0,3.868919,pair_4038,normal,75.0,ds75,atypical
,Negative,,,,False,174.38,53.0,3.679081,pair_4038,normal,50.0,ds50,atypical
,Negative,,,,False,91.55,27.0,2.829126,pair_4038,normal,25.0,ds25,atypical
,Negative,,,,False,48.29,15.0,2.089045,pair_4038,normal,12.5,ds12,atypical
,Negative,,,,False,27.18,9.0,2.11891,pair_4038,normal,6.25,ds6,atypical
Insertion,High_Precision*,0.0244226615716896,383.0,Not flagged,True,284.05,94.0,3.167781,pair_4038,mutated,75.0,ds75,atypical
Insertion,High_Precision*,0.0229929105192565,390.0,Not flagged,True,191.61,62.0,2.747926,pair_4038,mutated,50.0,ds50,atypical
Insertion,High_Precision*,0.0291326418009269,390.0,Not flagged,True,97.04,34.0,2.549292,pair_4038,mutated,25.0,ds25,atypical
Insertion,High_Precision,0.0198287516899504,385.0,Not flagged,True,49.02,18.0,2.357952,pair_4038,mutated,12.5,ds12,atypical
Insertion,Low_Precision,0.0131233595800524,379.0,Not flagged,True,27.4,12.0,2.057746,pair_4038,mutated,6.25,ds6,atypical
,Negative,,,,False,280.84,82.0,2.624486,pair_4039,normal,75.0,ds75,atypical
,Negative,,,,False,189.32,58.0,2.423275,pair_4039,normal,50.0,ds50,atypical
,Negative,,,,False,97.95,33.0,2.390637,pair_4039,normal,25.0,ds25,atypical
,Negative,,,,False,51.77,19.0,2.31023,pair_4039,normal,12.5,ds12,atypical
,Negative,,,,False,29.6,12.0,1.988405,pair_4039,normal,6.25,ds6,atypical
Insertion,High_Precision*,0.0090272579153639,370.0,Not flagged,True,279.78,77.0,3.503463,pair_4039,mutated,75.0,ds75,atypical
Insertion,High_Precision*,0.0087633248316002,372.0,Not flagged,True,188.77,52.0,2.884347,pair_4039,mutated,50.0,ds50,atypical
Insertion,High_Precision,0.0118483412322274,369.0,Not flagged,True,97.56,31.0,2.480378,pair_4039,mutated,25.0,ds25,atypical
,Negative,,,,False,51.21,19.0,2.289764,pair_4039,mutated,12.5,ds12,atypical
,Negative,,,,False,26.55,9.0,2.043937,pair_4039,mutated,6.25,ds6,atypical
,Negative,,,,False,283.66,96.0,3.312158,pair_4040,normal,75.0,ds75,atypical
,Negative,,,,False,189.51,68.0,3.285084,pair_4040,normal,50.0,ds50,atypical
,Negative,,,,False,94.69,37.0,2.266824,pair_4040,normal,25.0,ds25,atypical
,Negative,,,,False,48.11,20.0,2.019011,pair_4040,normal,12.5,ds12,atypical
,Negative,,,,False,25.43,11.0,1.620131,pair_4040,normal,6.25,ds6,atypical
,Negative,,,,False,284.26,99.0,2.776173,pair_4040,mutated,75.0,ds75,atypical
,Negative,,,,False,191.2,70.0,2.417655,pair_4040,mutated,50.0,ds50,atypical
,Negative,,,,False,97.23,36.0,2.503778,pair_4040,mutated,25.0,ds25,atypical
,Negative,,,,False,48.46,19.0,1.75083,pair_4040,mutated,12.5,ds12,atypical
,Negative,,,,False,25.66,10.0,1.697522,pair_4040,mutated,6.25,ds6,atypical
,Negative,,,,False,300.64,115.0,3.441346,pair_4041,normal,75.0,ds75,atypical
,Negative,,,,False,206.04,83.0,2.866403,pair_4041,normal,50.0,ds50,atypical
,Negative,,,,False,104.46,44.0,2.875092,pair_4041,normal,25.0,ds25,atypical
,Negative,,,,False,56.31,24.0,1.947213,pair_4041,normal,12.5,ds12,atypical
,Negative,,,,False,30.27,16.0,1.844373,pair_4041,normal,6.25,ds6,atypical
,Negative,,,,False,280.39,110.0,3.454171,pair_4041,mutated,75.0,ds75,atypical
Insertion,High_Precision,0.0082852121516444,26.0,Not flagged,True,205.54,81.0,3.105157,pair_4041,mutated,50.0,ds50,atypical
Insertion,High_Precision,0.0089064819396338,26.0,Not flagged,True,105.19,41.0,2.19645,pair_4041,mutated,25.0,ds25,atypical
,Negative,,,,False,55.18,22.0,1.81854,pair_4041,mutated,12.5,ds12,atypical
,Negative,,,,False,28.65,13.0,1.522669,pair_4041,mutated,6.25,ds6,atypical
,Negative,,,,False,272.36,117.0,2.229149,pair_4042,normal,75.0,ds75,atypical
,Negative,,,,False,182.26,82.0,1.801064,pair_4042,normal,50.0,ds50,atypical
,Negative,,,,False,92.94,38.0,1.56936,pair_4042,normal,25.0,ds25,atypical
,Negative,,,,False,46.64,21.0,1.435469,pair_4042,normal,12.5,ds12,atypical
,Negative,,,,False,24.86,11.0,1.357698,pair_4042,normal,6.25,ds6,atypical
Insertion,High_Precision*,0.0169089291011569,28.0,Not flagged,True,262.72,111.0,3.451078,pair_4042,mutated,75.0,ds75,atypical
Insertion,High_Precision*,0.0171325518485121,30.0,Not flagged,True,176.61,74.0,3.449597,pair_4042,mutated,50.0,ds50,atypical
Insertion,High_Precision,0.0187382885696439,39.0,Not flagged,True,88.38,39.0,2.63804,pair_4042,mutated,25.0,ds25,atypical
Insertion,High_Precision,0.0195954487989886,42.0,Not flagged,True,44.48,20.0,2.144387,pair_4042,mutated,12.5,ds12,atypical
Insertion,Low_Precision,0.0199115044247787,41.0,Not flagged,True,24.46,12.0,1.854172,pair_4042,mutated,6.25,ds6,atypical
,Negative,,,,False,267.71,145.0,2.431285,pair_4043,normal,75.0,ds75,atypical
,Negative,,,,False,179.97,95.0,2.087363,pair_4043,normal,50.0,ds50,atypical
,Negative,,,,False,91.8,48.5,2.07641,pair_4043,normal,25.0,ds25,atypical
,Negative,,,,False,47.04,28.0,1.958835,pair_4043,normal,12.5,ds12,atypical
,Negative,,,,False,25.6,15.0,1.838458,pair_4043,normal,6.25,ds6,atypical
Insertion,High_Precision*,0.0149929888900873,48.0,Not flagged,True,272.72,169.0,3.342419,pair_4043,mutated,75.0,ds75,atypical
Insertion,High_Precision,0.0138233859164091,48.0,Not flagged,True,183.19,115.0,2.829922,pair_4043,mutated,50.0,ds50,atypical
Insertion,High_Precision,0.0234718826405868,12.0,Not flagged,True,91.71,60.0,2.401016,pair_4043,mutated,25.0,ds25,atypical
Insertion,High_Precision,0.0205983325159391,60.0,Not flagged,True,46.59,27.0,1.957007,pair_4043,mutated,12.5,ds12,atypical
Insertion,High_Precision,0.0278019113814074,63.0,Not flagged,True,24.68,14.0,1.585295,pair_4043,mutated,6.25,ds6,atypical
,Negative,,,,False,289.63,132.0,2.696775,pair_4044,normal,75.0,ds75,atypical
,Negative,,,,False,221.99,107.0,1.9097,pair_4044,normal,50.0,ds50,atypical
,Negative,,,,False,112.14,54.0,2.160462,pair_4044,normal,25.0,ds25,atypical
,Negative,,,,False,59.77,32.0,2.059232,pair_4044,normal,12.5,ds12,atypical
,Negative,,,,False,31.05,16.0,1.48325,pair_4044,normal,6.25,ds6,atypical
Insertion,High_Precision,0.0074681238615664,48.0,Not flagged,True,326.36,143.0,2.803618,pair_4044,mutated,75.0,ds75,atypical
Insertion,High_Precision*,0.0135282038893586,59.0,Not flagged,True,232.36,100.0,2.347992,pair_4044,mutated,50.0,ds50,atypical
Insertion,High_Precision*,0.019807583474816,29.0,Not flagged,True,115.11,48.0,2.225723,pair_4044,mutated,25.0,ds25,atypical
Insertion,High_Precision,0.0211360634081902,68.0,Not flagged,True,59.23,24.0,2.282368,pair_4044,mutated,12.5,ds12,atypical
Insertion,High_Precision,0.0177430801987224,48.0,Not flagged,True,31.65,12.0,1.733424,pair_4044,mutated,6.25,ds6,atypical
,Negative,,,,False,251.59,78.0,3.536562,pair_4045,normal,75.0,ds75,atypical
,Negative,,,,False,170.47,54.0,3.205135,pair_4045,normal,50.0,ds50,atypical
,Negative,,,,False,89.76,30.0,2.59734,pair_4045,normal,25.0,ds25,atypical
,Negative,,,,False,45.32,18.0,1.935489,pair_4045,normal,12.5,ds12,atypical
,Negative,,,,False,24.14,8.0,1.487827,pair_4045,normal,6.25,ds6,atypical
,Negative,,,,False,269.14,101.0,3.467454,pair_4045,mutated,75.0,ds75,atypical
,Negative,,,,False,181.76,74.0,2.898544,pair_4045,mutated,50.0,ds50,atypical
,Negative,,,,False,92.88,38.0,2.465938,pair_4045,mutated,25.0,ds25,atypical
,Negative,,,,False,46.83,20.0,1.896444,pair_4045,mutated,12.5,ds12,atypical
,Negative,,,,False,27.69,12.0,2.088294,pair_4045,mutated,6.25,ds6,atypical
,Negative,,,,False,283.38,100.0,3.467349,pair_4046,normal,75.0,ds75,atypical
,Negative,,,,False,192.41,68.0,3.23003,pair_4046,normal,50.0,ds50,atypical
,Negative,,,,False,96.71,35.0,2.782834,pair_4046,normal,25.0,ds25,atypical
,Negative,,,,False,48.76,16.0,1.848098,pair_4046,normal,12.5,ds12,atypical
,Negative,,,,False,25.59,8.0,1.34397,pair_4046,normal,6.25,ds6,atypical
Insertion,High_Precision,0.0076935406315114,19.0,Not flagged,True,271.74,86.0,3.604687,pair_4046,mutated,75.0,ds75,atypical
Insertion,High_Precision,0.0078768349445041,19.0,Not flagged,True,183.3,56.0,3.509641,pair_4046,mutated,50.0,ds50,atypical
,Negative,,,,False,95.94,30.0,2.773397,pair_4046,mutated,25.0,ds25,atypical
Insertion,Low_Precision,0.0075757575757575,66.0,Not flagged,True,48.26,13.0,2.08313,pair_4046,mutated,12.5,ds12,atypical
,Negative,,,,False,26.66,7.0,1.352899,pair_4046,mutated,6.25,ds6,atypical
,Negative,,,,False,274.09,99.0,3.257194,pair_4047,normal,75.0,ds75,atypical
,Negative,,,,False,185.28,66.0,2.699613,pair_4047,normal,50.0,ds50,atypical
,Negative,,,,False,93.2,36.0,2.494571,pair_4047,normal,25.0,ds25,atypical
,Negative,,,,False,48.68,19.0,2.11204,pair_4047,normal,12.5,ds12,atypical
,Negative,,,,False,26.44,12.0,1.540703,pair_4047,normal,6.25,ds6,atypical
Insertion,High_Precision*,0.0375248249189923,42.0,Not flagged,True,268.85,91.0,3.47708,pair_4047,mutated,75.0,ds75,atypical
Insertion,High_Precision*,0.0377373417721519,42.0,Not flagged,True,184.59,65.0,2.840754,pair_4047,mutated,50.0,ds50,atypical
Insertion,High_Precision*,0.0355923939541686,48.0,Not flagged,True,92.21,33.0,2.304814,pair_4047,mutated,25.0,ds25,atypical
Insertion,High_Precision*,0.0378663154428712,48.0,Not flagged,True,47.62,16.0,2.048081,pair_4047,mutated,12.5,ds12,atypical
Insertion,High_Precision,0.0494791666666666,48.0,Not flagged,True,26.78,10.0,1.837969,pair_4047,mutated,6.25,ds6,atypical
,Negative,,,,False,268.9,123.0,3.256344,pair_4048,normal,75.0,ds75,atypical
,Negative,,,,False,182.0,83.0,2.981974,pair_4048,normal,50.0,ds50,atypical
,Negative,,,,False,94.24,45.0,2.118748,pair_4048,normal,25.0,ds25,atypical
,Negative,,,,False,48.48,21.0,1.872771,pair_4048,normal,12.5,ds12,atypical
,Negative,,,,False,27.46,13.0,1.7698,pair_4048,normal,6.25,ds6,atypical
Insertion,High_Precision*,0.0419888796574423,42.0,Not flagged,True,249.61,114.0,3.625357,pair_4048,mutated,75.0,ds75,atypical
Insertion,High_Precision*,0.0420345489443378,48.0,Not flagged,True,171.57,80.0,3.545779,pair_4048,mutated,50.0,ds50,atypical
Insertion,High_Precision*,0.0549515714568096,41.0,Not flagged,True,91.17,46.0,3.075612,pair_4048,mutated,25.0,ds25,atypical
Insertion,High_Precision,0.0568181818181818,4.0,Not flagged,True,46.11,22.0,2.036047,pair_4048,mutated,12.5,ds12,atypical
Insertion,High_Precision,0.0536149471974004,42.0,Not flagged,True,25.99,11.0,2.023088,pair_4048,mutated,6.25,ds6,atypical
,Negative,,,,False,280.46,115.0,3.15264,pair_4049,normal,75.0,ds75,atypical
,Negative,,,,False,189.13,80.0,2.544542,pair_4049,normal,50.0,ds50,atypical
,Negative,,,,False,94.28,40.0,2.080984,pair_4049,normal,25.0,ds25,atypical
,Negative,,,,False,47.77,22.0,1.894356,pair_4049,normal,12.5,ds12,atypical
,Negative,,,,False,25.27,12.0,1.829372,pair_4049,normal,6.25,ds6,atypical
Insertion,High_Precision*,0.018443244554996,48.0,Not flagged,True,234.6,97.0,3.347655,pair_4049,mutated,75.0,ds75,atypical
Insertion,High_Precision*,0.0181230934864525,44.0,Not flagged,True,158.8,65.0,2.932431,pair_4049,mutated,50.0,ds50,atypical
